Date,Index Close,Return,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,Fama Mkt Excess,SMB,HML,1M TBill,Mom   ,Term spread,CPIAUCSL,defaultspread,DY,EY,DP,DE,BAB
1885-12-31,5.2,-0.007633587786259555,0.24,0.27,,,,,,,0.002955878,,,,0.003026433,,,,,,,,,,,,4.58,5.15,4.62,88.88888889,
1886-01-31,5.2,0.0,0.2383,0.275,,,,,,,0.002816075,,,,0.00172938,,,,,,,,,,,,4.58,5.29,4.58,86.65454545,
1886-02-28,5.3,0.019230769230769162,0.2367,0.28,,,,,,,0.002514329,,,,0.0015474229999999998,,,,,,,,,,,,4.55,5.38,4.47,84.53571429,
1886-03-31,5.19,-0.02075471698113196,0.235,0.285,,,,,,,0.002492246,,,,0.0018321070000000001,,,,,,,,,,,,4.43,5.38,4.53,82.45614035,
1886-04-30,5.12,-0.013487475915221592,0.2333,0.29,,,,,,,0.002771923,,,,0.001222623,,,,,,,,,,,,4.5,5.59,4.56,80.44827586,
1886-05-31,5.02,-0.01953125000000011,0.2317,0.295,,,,,,,0.002632094,,,,0.0019091120000000001,,,,,,,,,,,,4.53,5.76,4.62,78.54237288,
1886-06-30,5.25,0.045816733067729265,0.23,0.3,,,,,,,0.002477524,,,,0.0012828,,,,,,,,,,,,4.58,5.98,4.38,76.66666667,
1886-07-31,5.33,0.015238095238095273,0.2283,0.305,,,,,,,0.0025437710000000002,,,,0.001035291,,,,,,,,,,,,4.35,5.81,4.28,74.85245902,
1886-08-31,5.37,0.007504690431519689,0.2267,0.31,,,,,,,0.003463418,,,,0.000949631,,,,,,,,,,,,4.25,5.82,4.22,73.12903226,
1886-09-30,5.51,0.02607076350093096,0.225,0.315,,,,,,,0.0039192490000000005,,,,0.0008519430000000001,,,,,,,,,,,,4.19,5.87,4.08,71.42857143,
1886-10-31,5.65,0.025408348457350405,0.2233,0.32,,,,,,,0.004102993,,,,0.000889962,,,,,,,,,,,,4.05,5.81,3.95,69.78125,
1886-11-30,5.79,0.024778761061946764,0.2217,0.325,,,,,,,0.004000101,,,,0.00039301300000000005,,,,,,,,,,,,3.92,5.75,3.83,68.21538462,
1886-12-31,5.64,-0.02590673575129543,0.22,0.33,,,,,,,0.004036849,,,,0.0028153159999999996,,,,,,,,,,,,3.8,5.7,3.9,66.66666667,
1887-01-31,5.58,-0.010638297872340385,0.2225,0.3325,,,,,,,0.00369136,,,,0.0018256320000000002,,,,,,,,,,,,3.95,5.9,3.99,66.91729323,
1887-02-28,5.54,-0.007168458781361964,0.225,0.335,,,,,,,0.003183935,,,,0.002042408,,,,,,,,,,,,4.03,6.0,4.06,67.1641791,
1887-03-31,5.67,0.023465703971119023,0.2275,0.3375,,,,,,,0.0035810720000000002,,,,0.000622069,,,,,,,,,,,,4.11,6.09,4.01,67.40740741,
1887-04-30,5.8,0.022927689594356204,0.23,0.34,,,,,,,0.00360313,,,,0.00035313900000000004,,,,,,,,,,,,4.06,6.0,3.97,67.64705882,
1887-05-31,5.9,0.017241379310344973,0.2325,0.3425,,,,,,,0.003478126,,,,0.000385756,,,,,,,,,,,,4.01,5.91,3.94,67.88321168,
1887-06-30,5.73,-0.028813559322033888,0.235,0.345,,,,,,,0.0034192940000000002,,,,0.00145796,,,,,,,,,,,,3.98,5.85,4.1,68.11594203,
1887-07-31,5.59,-0.02443280977312401,0.2375,0.3475,,,,,,,0.0041985270000000005,,,,0.001704724,,,,,,,,,,,,4.14,6.06,4.25,68.34532374,
1887-08-31,5.45,-0.025044722719141266,0.24,0.35,,,,,,,0.004316094,,,,0.002335569,,,,,,,,,,,,4.29,6.26,4.4,68.57142857,
1887-09-30,5.38,-0.012844036697247763,0.2425,0.3525,,,,,,,0.004749504,,,,0.001995161,,,,,,,,,,,,4.45,6.47,4.51,68.79432624,
1887-10-31,5.2,-0.03345724907063197,0.245,0.355,,,,,,,0.004338137,,,,0.002955246,,,,,,,,,,,,4.55,6.6,4.71,69.01408451,
1887-11-30,5.3,0.019230769230769162,0.2475,0.3575,,,,,,,0.003875146,,,,0.001607986,,,,,,,,,,,,4.76,6.88,4.67,69.23076923,
1887-12-31,5.27,-0.005660377358490565,0.25,0.36,,,,,,,0.004058898,,,,0.001012811,,,,,,,,,,,,4.72,6.79,4.74,69.44444444,
1888-01-31,5.31,0.007590132827324458,0.2483,0.3517,,,,,,,0.0037648779999999997,,,,0.000581919,,,,,,,,,,,,4.71,6.67,4.68,70.59994313,
1888-02-28,5.28,-0.005649717514124131,0.2467,0.3433,,,,,,,0.003213358,,,,0.00044391699999999994,,,,,,,,,,,,4.65,6.47,4.67,71.86134576,
1888-03-31,5.08,-0.037878787878787956,0.245,0.335,,,,,,,0.003485479,,,,0.0013295,,,,,,,,,,,,4.64,6.34,4.82,73.13432836,
1888-04-30,5.1,0.003937007874015741,0.2433,0.3267,,,,,,,0.0036178359999999997,,,,0.00145881,,,,,,,,,,,,4.79,6.43,4.77,74.47199265,
1888-05-31,5.17,0.013725490196078383,0.2417,0.3183,,,,,,,0.0031912909999999997,,,,0.001081598,,,,,,,,,,,,4.74,6.24,4.68,75.93465284,
1888-06-30,5.01,-0.030947775628626717,0.24,0.31,,,,,,,0.002771923,,,,0.0007697689999999999,,,,,,,,,,,,4.64,6.0,4.79,77.41935484,
1888-07-31,5.14,0.02594810379241519,0.2383,0.3017,,,,,,,0.0026468140000000004,,,,0.001925111,,,,,,,,,,,,4.76,6.02,4.64,78.98574743,
1888-08-31,5.25,0.021400778210116878,0.2367,0.2933,,,,,,,0.0028528670000000002,,,,0.0008984660000000001,,,,,,,,,,,,4.61,5.71,4.51,80.70235254,
1888-09-30,5.38,0.024761904761904763,0.235,0.285,,,,,,,0.0035296,,,,0.0012635539999999998,,,,,,,,,,,,4.48,5.43,4.37,82.45614035,
1888-10-31,5.35,-0.005576208178438735,0.2333,0.2767,,,,,,,0.0033751690000000003,,,,0.000708495,,,,,,,,,,,,4.34,5.14,4.36,84.31514275,
1888-11-30,5.24,-0.020560747663551315,0.2317,0.2683,,,,,,,0.0031397990000000004,,,,0.0009363230000000001,,,,,,,,,,,,4.33,5.01,4.42,86.35855386,
1888-12-31,5.14,-0.019083969465648942,0.23,0.26,,,,,,,0.003301622,,,,0.001453141,,,,,,,,,,,,4.39,4.96,4.47,88.46153846,
1889-01-31,5.24,0.01945525291828809,0.2292,0.2633,,,,,,,0.003066234,,,,0.0004683,,,,,,,,,,,,4.46,5.12,4.37,87.04899354,
1889-02-28,5.3,0.011450381679389166,0.2283,0.2667,,,,,,,0.002771923,,,,0.00039789199999999995,,,,,,,,,,,,4.36,5.09,4.31,85.60179978,
1889-03-31,5.19,-0.02075471698113196,0.2275,0.27,,,,,,,0.002955878,,,,0.000832849,,,,,,,,,,,,4.29,5.09,4.38,84.25925926,
1889-04-30,5.18,-0.0019267822736032114,0.2267,0.2733,,,,,,,0.002801358,,,,0.00042655199999999996,,,,,,,,,,,,4.37,5.27,4.38,82.94914014,
1889-05-31,5.32,0.027027027027027195,0.2258,0.2767,,,,,,,0.002477524,,,,0.00035649099999999996,,,,,,,,,,,,4.36,5.34,4.24,81.60462595,
1889-06-30,5.41,0.016917293233082775,0.225,0.28,,,,,,,0.002499607,,,,0.000246721,,,,,,,,,,,,4.23,5.26,4.16,80.35714286,
1889-07-31,5.3,-0.020332717190388205,0.2242,0.2833,,,,,,,0.0028823,,,,0.00079616,,,,,,,,,,,,4.14,5.24,4.23,79.1387222,
1889-08-31,5.37,0.013207547169811429,0.2233,0.2867,,,,,,,0.0034413559999999996,,,,0.000535593,,,,,,,,,,,,4.21,5.41,4.16,77.88629229,
1889-09-30,5.5,0.024208566108007368,0.2225,0.29,,,,,,,0.0035296,,,,0.000437114,,,,,,,,,,,,4.14,5.4,4.05,76.72413793,
1889-10-31,5.4,-0.018181818181818077,0.2217,0.2933,,,,,,,0.004058898,,,,0.0008217410000000001,,,,,,,,,,,,4.03,5.33,4.11,75.58813502,
1889-11-30,5.35,-0.009259259259259411,0.2208,0.2967,,,,,,,0.004058898,,,,0.000828159,,,,,,,,,,,,4.09,5.49,4.13,74.41860465,
1889-12-31,5.32,-0.005607476635513864,0.22,0.3,,,,,,,0.00412504,,,,0.0007264680000000001,,,,,,,,,,,,4.11,5.61,4.14,73.33333333,
1890-01-31,5.38,0.011278195488721776,0.22,0.2992,,,,,,,0.0035810720000000002,,,,0.000312531,,,,,,,,,,,,4.14,5.62,4.09,73.52941176,
1890-02-28,5.32,-0.011152416356877248,0.22,0.2983,,,,,,,0.00334575,,,,0.000237407,,,,,,,,,,,,4.09,5.54,4.14,73.75125712,
1890-03-31,5.28,-0.007518796992481258,0.22,0.2975,,,,,,,0.00369136,,,,0.000272858,,,,,,,,,,,,4.14,5.59,4.17,73.94957983,
1890-04-30,5.39,0.02083333333333326,0.22,0.2967,,,,,,,0.003404586,,,,0.00041254800000000005,,,,,,,,,,,,4.17,5.62,4.08,74.14897203,
1890-05-31,5.62,0.04267161410018572,0.22,0.2958,,,,,,,0.0033678140000000002,,,,0.000748202,,,,,,,,,,,,4.08,5.49,3.91,74.37457742,
1890-06-30,5.58,-0.007117437722419906,0.22,0.295,,,,,,,0.0033236859999999997,,,,0.00087528,,,,,,,,,,,,3.91,5.25,3.94,74.57627119,
1890-07-31,5.54,-0.007168458781361964,0.22,0.2942,,,,,,,0.00336046,,,,0.000436097,,,,,,,,,,,,3.94,5.27,3.97,74.77906186,
1890-08-31,5.41,-0.023465703971119134,0.22,0.2933,,,,,,,0.0037575259999999997,,,,0.001959199,,,,,,,,,,,,3.97,5.29,4.07,75.00852370000001,
1890-09-30,5.32,-0.01663585951940849,0.22,0.2925,,,,,,,0.003875146,,,,0.00102159,,,,,,,,,,,,4.07,5.41,4.14,75.21367521,
1890-10-31,5.08,-0.045112781954887216,0.22,0.2917,,,,,,,0.0039854009999999995,,,,0.001899048,,,,,,,,,,,,4.14,5.48,4.33,75.41995201,
1890-11-30,4.71,-0.07283464566929132,0.22,0.2908,,,,,,,0.0046099520000000005,,,,0.00850159,,,,,,,,,,,,4.33,5.72,4.67,75.65337001,
1890-12-31,4.6,-0.023354564755838747,0.22,0.29,,,,,,,0.005035892,,,,0.00594471,,,,,,,,,,,,4.67,6.16,4.78,75.86206897,
1891-01-31,4.84,0.052173913043478404,0.22,0.2942,,,,,,,0.00393395,,,,0.001695691,,,,,,,,,,,,4.78,6.4,4.55,74.77906186,
1891-02-28,4.9,0.012396694214876103,0.22,0.2983,,,,,,,0.0033236859999999997,,,,0.0008054939999999999,,,,,,,,,,,,4.55,6.16,4.49,73.75125712,
1891-03-31,4.81,-0.01836734693877562,0.22,0.3025,,,,,,,0.00350754,,,,0.0010066139999999999,,,,,,,,,,,,4.49,6.17,4.57,72.72727273,
1891-04-30,4.97,0.033264033264033266,0.22,0.3067,,,,,,,0.0033825229999999997,,,,0.001356939,,,,,,,,,,,,4.57,6.38,4.43,71.73133355,
1891-05-31,4.95,-0.004024144869215207,0.22,0.3108,,,,,,,0.00360313,,,,0.001974873,,,,,,,,,,,,4.43,6.25,4.44,70.78507079,
1891-06-30,4.85,-0.020202020202020332,0.22,0.315,,,,,,,0.00369136,,,,0.0009915710000000001,,,,,,,,,,,,4.44,6.36,4.54,69.84126984,
1891-07-31,4.77,-0.016494845360824795,0.22,0.3192,,,,,,,0.0037648779999999997,,,,0.000784977,,,,,,,,,,,,4.54,6.58,4.61,68.92230576,
1891-08-31,4.93,0.033542976939203495,0.22,0.3233,,,,,,,0.003875146,,,,0.0017710529999999999,,,,,,,,,,,,4.61,6.78,4.46,68.04825240000001,
1891-09-30,5.33,0.08113590263691695,0.22,0.3275,,,,,,,0.0038971979999999997,,,,0.002110405,,,,,,,,,,,,4.46,6.64,4.13,67.17557252,
1891-10-31,5.33,0.0,0.22,0.3317,,,,,,,0.003750175,,,,0.001661621,,,,,,,,,,,,4.13,6.22,4.13,66.32499246,
1891-11-30,5.25,-0.015009380863039379,0.22,0.3358,,,,,,,0.0033678140000000002,,,,0.0014091129999999998,,,,,,,,,,,,4.13,6.3,4.19,65.51518761,
1891-12-31,5.41,0.030476190476190546,0.22,0.34,,,,,,,0.003198647,,,,0.000555182,,,,,,,,,,,,4.19,6.48,4.07,64.70588235,
1892-01-31,5.51,0.01848428835489835,0.2217,0.3425,,,,,,,0.0027056909999999997,,,,0.001510781,,,,,,,,,,,,4.1,6.33,4.02,64.72992701,
1892-02-28,5.52,0.001814882032667775,0.2233,0.345,,,,,,,0.0023597410000000003,,,,0.0013500139999999999,,,,,,,,,,,,4.05,6.26,4.05,64.72463768,
1892-03-31,5.58,0.010869565217391353,0.225,0.3475,,,,,,,0.002573213,,,,0.001030222,,,,,,,,,,,,4.08,6.3,4.03,64.74820144,
1892-04-30,5.57,-0.0017921146953404632,0.2267,0.35,,,,,,,0.002197765,,,,0.000706008,,,,,,,,,,,,4.06,6.27,4.07,64.77142857,
1892-05-31,5.57,0.0,0.2283,0.3525,,,,,,,0.0019694829999999997,,,,0.000710053,,,,,,,,,,,,4.1,6.33,4.1,64.76595745,
1892-06-30,5.54,-0.0053859964093357915,0.23,0.355,,,,,,,0.0018148110000000002,,,,0.0007011439999999999,,,,,,,,,,,,4.13,6.37,4.15,64.78873239,
1892-07-31,5.54,0.0,0.2317,0.3575,,,,,,,0.002197765,,,,0.000827885,,,,,,,,,,,,4.18,6.45,4.18,64.81118881,
1892-08-31,5.62,0.014440433212996373,0.2333,0.36,,,,,,,0.0025584920000000003,,,,0.000931535,,,,,,,,,,,,4.21,6.5,4.15,64.80555556,
1892-09-30,5.48,-0.02491103202846967,0.235,0.3625,,,,,,,0.0031103740000000004,,,,0.001023799,,,,,,,,,,,,4.18,6.45,4.29,64.82758621,
1892-10-31,5.59,0.02007299270072993,0.2367,0.365,,,,,,,0.0034413559999999996,,,,0.000359822,,,,,,,,,,,,4.32,6.66,4.23,64.84931507,
1892-11-30,5.57,-0.003577817531305816,0.2383,0.3675,,,,,,,0.003426648,,,,0.0007783810000000001,,,,,,,,,,,,4.26,6.57,4.28,64.84353741,
1892-12-31,5.51,-0.010771992818671583,0.24,0.37,,,,,,,0.00369136,,,,0.0009565180000000001,,,,,,,,,,,,4.31,6.64,4.36,64.86486486,
1893-01-31,5.61,0.01814882032667886,0.2408,0.3608,,,,,,,0.003397232,,,,0.000902319,,,,,,,,,,,,4.37,6.55,4.29,66.7405765,
1893-02-28,5.51,-0.01782531194295911,0.2417,0.3517,,,,,,,0.003301622,,,,0.0017157779999999998,,,,,,,,,,,,4.31,6.27,4.39,68.72334376,
1893-03-31,5.31,-0.03629764065335761,0.2425,0.3425,,,,,,,0.004646678,,,,0.001240573,,,,,,,,,,,,4.4,6.22,4.57,70.80291971,
1893-04-30,5.31,0.0,0.2433,0.3333,,,,,,,0.003875146,,,,0.001631035,,,,,,,,,,,,4.58,6.28,4.58,72.99729973,
1893-05-31,4.84,-0.08851224105461386,0.2442,0.3242,,,,,,,0.004565879,,,,0.0060655019999999995,,,,,,,,,,,,4.6,6.11,5.05,75.32387415,
1893-06-30,4.61,-0.04752066115702469,0.245,0.315,,,,,,,0.005872557,,,,0.002970787,,,,,,,,,,,,5.06,6.51,5.31,77.77777778,
1893-07-31,4.18,-0.09327548806941444,0.2458,0.3058,,,,,,,0.0076389959999999995,,,,0.017438717,,,,,,,,,,,,5.33,6.63,5.88,80.37933290000001,
1893-08-31,4.08,-0.023923444976076458,0.2467,0.2967,,,,,,,0.0074339259999999996,,,,0.009677559,,,,,,,,,,,,5.9,7.1,6.05,83.1479609,
1893-09-30,4.37,0.07107843137254899,0.2475,0.2875,,,,,,,0.005733161999999999,,,,0.004453038,,,,,,,,,,,,6.07,7.05,5.66,86.08695652,
1893-10-31,4.5,0.029748283752860427,0.2483,0.2783,,,,,,,0.003992751,,,,0.004594215,,,,,,,,,,,,5.68,6.37,5.52,89.22026590000002,
1893-11-30,4.57,0.015555555555555545,0.2492,0.2692,,,,,,,0.002867583,,,,0.002224448,,,,,,,,,,,,5.54,5.98,5.45,92.57057949,
1893-12-31,4.41,-0.035010940919037226,0.25,0.26,,,,,,,0.002337655,,,,0.001670421,,,,,,,,,,,,5.47,5.69,5.67,96.15384615,
1894-01-31,4.32,-0.020408163265306034,0.2467,0.2517,,,,,,,0.0022051279999999998,,,,0.003061155,,,,,,,,,,,,5.59,5.71,5.71,98.01350814,
1894-02-28,4.38,0.01388888888888884,0.2433,0.2433,,,,,,,0.002072585,,,,0.000468763,,,,,,,,,,,,5.63,5.63,5.55,100.0,
1894-03-31,4.51,0.029680365296803624,0.24,0.235,,,,,,,0.001873736,,,,0.001185255,,,,,,,,,,,,5.48,5.37,5.32,102.12765959999999,
1894-04-30,4.57,0.01330376940133049,0.2367,0.2267,,,,,,,0.0019252929999999998,,,,0.000707268,,,,,,,,,,,,5.25,5.03,5.18,104.411116,
1894-05-31,4.4,-0.03719912472647702,0.2333,0.2183,,,,,,,0.001800079,,,,0.001613818,,,,,,,,,,,,5.11,4.78,5.3,106.8712781,
1894-06-30,4.34,-0.01363636363636378,0.23,0.21,,,,,,,0.0017853460000000002,,,,0.00106796,,,,,,,,,,,,5.23,4.77,5.3,109.5238095,
1894-07-31,4.25,-0.020737327188940058,0.2267,0.2017,,,,,,,0.00185164,,,,0.00060236,,,,,,,,,,,,5.22,4.65,5.33,112.39464550000001,
1894-08-31,4.41,0.03764705882352937,0.2233,0.1933,,,,,,,0.0019031979999999998,,,,0.00245405,,,,,,,,,,,,5.25,4.55,5.06,115.51991720000001,
1894-09-30,4.48,0.01587301587301604,0.22,0.185,,,,,,,0.002057857,,,,0.001112951,,,,,,,,,,,,4.99,4.2,4.91,118.9189189,
1894-10-31,4.34,-0.03125000000000011,0.2167,0.1767,,,,,,,0.0016748479999999998,,,,0.001201328,,,,,,,,,,,,4.84,3.94,4.99,122.63723829999999,
1894-11-30,4.34,0.0,0.2133,0.1683,,,,,,,0.001696949,,,,0.0019034739999999998,,,,,,,,,,,,4.91,3.88,4.91,126.7379679,
1894-12-31,4.3,-0.009216589861751112,0.21,0.16,,,,,,,0.0017632479999999998,,,,0.001360355,,,,,,,,,,,,4.84,3.69,4.88,131.25,
1895-01-31,4.25,-0.011627906976744096,0.2083,0.1675,,,,,,,0.0019252929999999998,,,,0.000926142,,,,,,,,,,,,4.84,3.9,4.9,124.358209,
1895-02-28,4.19,-0.014117647058823457,0.2067,0.175,,,,,,,0.002308206,,,,0.0008999,,,,,,,,,,,,4.86,4.12,4.93,118.11428570000001,
1895-03-31,4.19,0.0,0.205,0.1825,,,,,,,0.002521689,,,,0.001671134,,,,,,,,,,,,4.89,4.36,4.89,112.32876709999998,
1895-04-30,4.37,0.042959427207637235,0.2033,0.19,,,,,,,0.002565853,,,,0.00088475,,,,,,,,,,,,4.85,4.53,4.65,107.0,
1895-05-31,4.61,0.05491990846681927,0.2017,0.1975,,,,,,,0.001682215,,,,0.0030111120000000003,,,,,,,,,,,,4.62,4.52,4.38,102.1265823,
1895-06-30,4.7,0.019522776572667988,0.2,0.205,,,,,,,0.001571706,,,,0.0009137189999999999,,,,,,,,,,,,4.34,4.45,4.26,97.56097561,
1895-07-31,4.72,0.004255319148936065,0.1983,0.2125,,,,,,,0.001807445,,,,0.0008380010000000001,,,,,,,,,,,,4.22,4.52,4.2,93.31764706,
1895-08-31,4.79,0.014830508474576343,0.1967,0.22,,,,,,,0.002197765,,,,0.000580994,,,,,,,,,,,,4.17,4.66,4.11,89.40909091,
1895-09-30,4.82,0.006263048016701411,0.195,0.2275,,,,,,,0.002610014,,,,0.00201914,,,,,,,,,,,,4.07,4.75,4.05,85.71428571,
1895-10-31,4.75,-0.014522821576763545,0.1933,0.235,,,,,,,0.003161867,,,,0.0009002610000000001,,,,,,,,,,,,4.01,4.88,4.07,82.25531915,
1895-11-30,4.59,-0.03368421052631587,0.1917,0.2425,,,,,,,0.002683612,,,,0.001539419,,,,,,,,,,,,4.04,5.11,4.18,79.05154639,
1895-12-31,4.32,-0.05882352941176461,0.19,0.25,,,,,,,0.0031397990000000004,,,,0.014505131999999999,,,,,,,,,,,,4.14,5.45,4.4,76.0,
1896-01-31,4.27,-0.011574074074074292,0.1892,0.2467,,,,,,,0.004058898,,,,0.0034854129999999997,,,,,,,,,,,,4.38,5.71,4.43,76.69233887,
1896-02-28,4.45,0.042154566744730726,0.1883,0.2433,,,,,,,0.0039192490000000005,,,,0.0017888729999999999,,,,,,,,,,,,4.41,5.7,4.23,77.39416358,
1896-03-31,4.38,-0.01573033707865179,0.1875,0.24,,,,,,,0.003485479,,,,0.0014566429999999999,,,,,,,,,,,,4.21,5.39,4.28,78.125,
1896-04-30,4.42,0.009132420091324311,0.1867,0.2367,,,,,,,0.003522247,,,,0.0006532,,,,,,,,,,,,4.26,5.4,4.22,78.87621462,
1896-05-31,4.4,-0.004524886877827927,0.1858,0.2333,,,,,,,0.00297795,,,,0.001039827,,,,,,,,,,,,4.2,5.28,4.22,79.63994856,
1896-06-30,4.32,-0.018181818181818188,0.185,0.23,,,,,,,0.002771923,,,,0.004358751,,,,,,,,,,,,4.2,5.23,4.28,80.43478261,
1896-07-31,4.04,-0.06481481481481488,0.1842,0.2267,,,,,,,0.00336046,,,,0.007685694,,,,,,,,,,,,4.26,5.25,4.56,81.25275695,
1896-08-31,3.81,-0.05693069306930698,0.1833,0.2233,,,,,,,0.005388258000000001,,,,0.007965637,,,,,,,,,,,,4.54,5.53,4.81,82.08687864,
1896-09-30,4.01,0.052493438320209806,0.1825,0.22,,,,,,,0.005747836,,,,0.004308877,,,,,,,,,,,,4.79,5.77,4.55,82.95454545,
1896-10-31,4.1,0.02244389027431426,0.1817,0.2167,,,,,,,0.005791856999999999,,,,0.0045148129999999995,,,,,,,,,,,,4.53,5.4,4.43,83.84863867,
1896-11-30,4.38,0.06829268292682933,0.1808,0.2133,,,,,,,0.0035737190000000004,,,,0.0042137170000000005,,,,,,,,,,,,4.41,5.2,4.13,84.76324426,
1896-12-31,4.22,-0.0365296803652968,0.18,0.21,,,,,,,0.002389188,,,,0.004961789,,,,,,,,,,,,4.11,4.79,4.27,85.71428571,
1897-01-31,4.22,0.0,0.18,0.2183,,,,,,,0.0020799489999999998,,,,0.0014186860000000002,,,,,,,,,,,,4.27,5.17,4.27,82.45533669,
1897-02-28,4.18,-0.009478672985781977,0.18,0.2267,,,,,,,0.00185164,,,,0.001034708,,,,,,,,,,,,4.27,5.37,4.31,79.40008822,
1897-03-31,4.19,0.0023923444976077235,0.18,0.235,,,,,,,0.002094677,,,,0.001918794,,,,,,,,,,,,4.31,5.62,4.3,76.59574468,
1897-04-30,4.06,-0.031026252983293756,0.18,0.2433,,,,,,,0.0022419429999999997,,,,0.002092064,,,,,,,,,,,,4.3,5.81,4.43,73.98273736,
1897-05-31,4.08,0.0049261083743843415,0.18,0.2517,,,,,,,0.0022419429999999997,,,,0.001085808,,,,,,,,,,,,4.43,6.2,4.41,71.51370679,
1897-06-30,4.27,0.04656862745098023,0.18,0.26,,,,,,,0.001940023,,,,0.001164976,,,,,,,,,,,,4.41,6.37,4.22,69.23076923,
1897-07-31,4.46,0.04449648711943799,0.18,0.2683,,,,,,,0.002146222,,,,0.000998297,,,,,,,,,,,,4.22,6.28,4.04,67.08907939,
1897-08-31,4.75,0.06502242152466375,0.18,0.2767,,,,,,,0.002381826,,,,0.002023529,,,,,,,,,,,,4.04,6.2,3.79,65.05240332,
1897-09-30,4.98,0.04842105263157914,0.18,0.285,,,,,,,0.0026615329999999998,,,,0.0031743870000000003,,,,,,,,,,,,3.79,6.0,3.61,63.15789474,
1897-10-31,4.82,-0.032128514056224966,0.18,0.2933,,,,,,,0.0027277679999999998,,,,0.0034575290000000004,,,,,,,,,,,,3.61,5.89,3.73,61.3706103,
1897-11-30,4.65,-0.03526970954356845,0.18,0.3017,,,,,,,0.002131495,,,,0.003185951,,,,,,,,,,,,3.73,6.26,3.87,59.66191581,
1897-12-31,4.75,0.021505376344086002,0.18,0.31,,,,,,,0.002160949,,,,0.001196789,,,,,,,,,,,,3.87,6.67,3.79,58.06451613,
1898-01-31,4.88,0.027368421052631486,0.1817,0.3133,,,,,,,0.002035764,,,,0.002006506,,,,,,,,,,,,3.83,6.6,3.72,57.99553144,
1898-02-28,4.87,-0.002049180327868827,0.1833,0.3167,,,,,,,0.001940023,,,,0.00286273,,,,,,,,,,,,3.76,6.49,3.76,57.87811809,
1898-03-31,4.65,-0.045174537987679675,0.185,0.32,,,,,,,0.003066234,,,,0.010976756,,,,,,,,,,,,3.8,6.57,3.98,57.8125,
1898-04-30,4.57,-0.017204301075268824,0.1867,0.3233,,,,,,,0.003875146,,,,0.004348804,,,,,,,,,,,,4.02,6.95,4.09,57.74822147,
1898-05-31,4.87,0.06564551422319465,0.1883,0.3267,,,,,,,0.003066234,,,,0.004697024,,,,,,,,,,,,4.12,7.15,3.87,57.63697582,
1898-06-30,5.06,0.03901437371663241,0.19,0.33,,,,,,,0.0020284,,,,0.001223744,,,,,,,,,,,,3.9,6.78,3.75,57.57575758,
1898-07-31,5.08,0.0039525691699606735,0.1917,0.3333,,,,,,,0.002337655,,,,0.0008520289999999999,,,,,,,,,,,,3.79,6.59,3.77,57.51575158,
1898-08-31,5.27,0.03740157480314954,0.1933,0.3367,,,,,,,0.00232293,,,,0.001301035,,,,,,,,,,,,3.81,6.63,3.67,57.41015741,
1898-09-30,5.26,-0.001897533206831059,0.195,0.34,,,,,,,0.002668893,,,,0.0014933779999999998,,,,,,,,,,,,3.7,6.45,3.71,57.35294118,
1898-10-31,5.15,-0.02091254752851701,0.1967,0.3433,,,,,,,0.002153586,,,,0.001085896,,,,,,,,,,,,3.74,6.53,3.82,57.29682493,
1898-11-30,5.32,0.03300970873786402,0.1983,0.3467,,,,,,,0.002072585,,,,0.000746024,,,,,,,,,,,,3.85,6.73,3.73,57.19642342,
1898-12-31,5.65,0.06203007518796988,0.2,0.35,,,,,,,0.001873736,,,,0.000830482,,,,,,,,,,,,3.76,6.58,3.54,57.14285714,
1899-01-31,6.08,0.07610619469026547,0.2008,0.3608,,,,,,,0.00177798,,,,0.00171136,,,,,,,,,,,,3.55,6.39,3.3,55.654102,
1899-02-28,6.31,0.03782894736842102,0.2017,0.3717,,,,,,,0.001888467,,,,0.0008945260000000001,,,,,,,,,,,,3.32,6.11,3.2,54.26419155,
1899-03-31,6.4,0.014263074484944571,0.2025,0.3825,,,,,,,0.002484885,,,,0.00129131,,,,,,,,,,,,3.21,6.06,3.16,52.94117647,
1899-04-30,6.48,0.012499999999999956,0.2033,0.3933,,,,,,,0.0023597410000000003,,,,0.001255857,,,,,,,,,,,,3.18,6.15,3.14,51.69082126,
1899-05-31,6.21,-0.04166666666666674,0.2042,0.4042,,,,,,,0.002293481,,,,0.00503155,,,,,,,,,,,,3.15,6.24,3.29,50.51954478,
1899-06-30,6.07,-0.02254428341384862,0.205,0.415,,,,,,,0.0020799489999999998,,,,0.001547426,,,,,,,,,,,,3.3,6.68,3.38,49.39759036,
1899-07-31,6.28,0.034596375617792496,0.2058,0.4258,,,,,,,0.002337655,,,,0.0008671239999999999,,,,,,,,,,,,3.39,7.01,3.28,48.33255049,
1899-08-31,6.44,0.02547770700636942,0.2067,0.4367,,,,,,,0.0028455090000000004,,,,0.0005065930000000001,,,,,,,,,,,,3.29,6.95,3.21,47.33226471,
1899-09-30,6.37,-0.010869565217391353,0.2075,0.4475,,,,,,,0.003279556,,,,0.0019000420000000002,,,,,,,,,,,,3.22,6.95,3.26,46.36871508,
